Reference	ID	Tags	OrigWords	Occurrence	TWLink
26:13	2773	mimejpg			rc://*/tw/dict/images/b/Babylon Lion
26:15	3223	mimejpg			rc://*/tw/dict/images/p/Platter
26:17	3050	mimejpg			rc://*/tw/dict/images/d/Dogs
26:18	2594	mimejpg			rc://*/tw/dict/images/c/Chariot
26:20	2813	mimejpg			rc://*/tw/dict/images/f/Fire
26:21	2813	mimejpg			rc://*/tw/dict/images/f/Fire
26:21	2951	mimejpg			rc://*/tw/dict/images/b/Burning Coal
26:23	2634	mimejpg			rc://*/tw/dict/images/b/Broken Pottery
26:25	2628	mimejpg			rc://*/tw/dict/images/a/Asherah En
27:1	2766	mimejpg			rc://*/tw/dict/images/c/Children Of Kabul
27:1	2783	mimejpg			rc://*/tw/dict/images/b/Baby Boy
27:1	2939	mimejpg			rc://*/tw/dict/images/b/Birth
27:3	2915	mimejpg			rc://*/tw/dict/images/s/Sand
27:8	2405	mimejpg			rc://*/tw/dict/images/s/Sparrow
27:8	2406	mimejpg			rc://*/tw/dict/images/s/Sparrows
27:8	2705	mimejpg			rc://*/tw/dict/images/b/Birds Nest
27:9	2625	mimejpg			rc://*/tw/dict/images/i/Incense Altar
27:9	2703	mimejpg			rc://*/tw/dict/images/o/Olive Oil
27:16	2703	mimejpg			rc://*/tw/dict/images/o/Olive Oil
27:16	2879	mimejpg			rc://*/tw/dict/images/g/Gale Force Winds
27:18	2466	mimejpg			rc://*/tw/dict/images/f/Fig Unripe
27:18	2467	mimejpg			rc://*/tw/dict/images/f/Fig Fresh
27:19	2874	mimejpg			rc://*/tw/dict/images/d/Drop Of Water
27:21	2581	mimejpg			rc://*/tw/dict/images/k/Kiln
27:21	3167	mimejpg			rc://*/tw/dict/images/k/Kiln
27:23	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
27:24	2686	mimejpg			rc://*/tw/dict/images/c/Crown
27:25	2662	mimejpg			rc://*/tw/dict/images/s/Sheaves Of Barley
27:25	3019	mimejpg			rc://*/tw/dict/images/e/Exile Capture Lachish
27:25	3021	mimejpg			rc://*/tw/dict/images/j/Jehu Obelisk
27:25	3028	mimejpg			rc://*/tw/dict/images/l/Lachish Relief Exile
27:26	3052	mimejpg			rc://*/tw/dict/images/g/Goats
27:26	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
27:27	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
27:27	2721	mimejpg			rc://*/tw/dict/images/g/Goat Family
27:27	2931	mimejpg			rc://*/tw/dict/images/m/Milk
27:27	3052	mimejpg			rc://*/tw/dict/images/g/Goats
27:27	3053	mimejpg			rc://*/tw/dict/images/g/Goats Herd
28:1	2365	mimejpg			rc://*/tw/dict/images/l/Lions
28:1	2366	mimejpg			rc://*/tw/dict/images/l/Lioness Cub
28:1	2367	mimejpg			rc://*/tw/dict/images/l/Lion
28:3	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
28:3	2910	mimejpg			rc://*/tw/dict/images/r/Rain
28:3	2945	mimejpg			rc://*/tw/dict/images/r/Rain Coming In
28:9	2628	mimejpg			rc://*/tw/dict/images/a/Asherah En
28:15	2347	mimejpg			rc://*/tw/dict/images/b/Bear
28:15	2365	mimejpg			rc://*/tw/dict/images/l/Lions
28:15	2366	mimejpg			rc://*/tw/dict/images/l/Lioness Cub
28:15	2367	mimejpg			rc://*/tw/dict/images/l/Lion
28:15	2773	mimejpg			rc://*/tw/dict/images/b/Babylon Lion
28:15	3045	mimejpg			rc://*/tw/dict/images/b/Bears
28:16	3029	mimejpg			rc://*/tw/dict/images/l/Lachish Relief
28:19	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
28:19	2751	mimejpg			rc://*/tw/dict/images/h/Hoe
28:19	2862	mimejpg			rc://*/tw/dict/images/s/Soil Antigo
28:21	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
29:5	2571	mimejpg			rc://*/tw/dict/images/d/Drag Net
29:5	2573	mimejpg			rc://*/tw/dict/images/h/Hunting Net
29:9	2763	mimejpg			rc://*/tw/dict/images/t/Tel Arad Judgment Seat
29:14	2763	mimejpg			rc://*/tw/dict/images/t/Tel Arad Judgment Seat
29:14	2802	mimejpg			rc://*/tw/dict/images/d/Darius
29:14	2987	mimejpg			rc://*/tw/dict/images/t/Throne Roman
29:14	2988	mimejpg			rc://*/tw/dict/images/t/Throne Toutankamon
29:14	2989	mimejpg			rc://*/tw/dict/images/t/Throne Greek
29:24	2872	mimejpg			rc://*/tw/dict/images/m/Making Of A Vow
29:27	2628	mimejpg			rc://*/tw/dict/images/a/Asherah En
30:4	2874	mimejpg			rc://*/tw/dict/images/d/Drop Of Water
30:4	2879	mimejpg			rc://*/tw/dict/images/g/Gale Force Winds
30:5	3173	mimejpg			rc://*/tw/dict/images/r/Round Shield
30:8	2704	mimejpg			rc://*/tw/dict/images/b/Bread Tandir
30:14	2635	mimejpg			rc://*/tw/dict/images/k/Knife
30:14	2694	mimejpg			rc://*/tw/dict/images/s/Straight Sword
30:14	3171	mimejpg			rc://*/tw/dict/images/c/Curved Sword
30:15	2745	mimejpg			rc://*/tw/dict/images/l/Leech
30:15	3092	mimejpg			rc://*/tw/dict/images/l/Leech
30:16	2813	mimejpg			rc://*/tw/dict/images/f/Fire
30:16	2874	mimejpg			rc://*/tw/dict/images/d/Drop Of Water
30:17	2387	mimejpg			rc://*/tw/dict/images/v/Vulture Takeoff
30:17	2388	mimejpg			rc://*/tw/dict/images/v/Vulture Flight
30:17	2712	mimejpg			rc://*/tw/dict/images/e/Egyptian Vulture
30:17	2713	mimejpg			rc://*/tw/dict/images/v/Vulture
30:17	2714	mimejpg			rc://*/tw/dict/images/c/Crow
30:17	2724	mimejpg			rc://*/tw/dict/images/c/Crow
30:17	2725	mimejpg			rc://*/tw/dict/images/b/Beardedvulture
